"Date","Time","Millisecond","TT201 °C","TT202 °C","TT203 °C","TT204 °C","TT205 °C","TT206 °C","TT207 °C","TT208 °C","TT211 °C","TT212 °C","TT213 °C","TT221 °C","TT222 °C","TT223 °C","FT211 L/h","FT221 L/h","PT230 bar","OXT240 %","WT210 kg","WT220 kg","TT201_A °C","TT2105_A °C","TT208_A °C","FT240","PIGNAT_RESERVE5","TT301 °C","TT302 °C","TT303 °C","WT301 kW?","WT302 kW?","WT303 kW?","FIVE_RESERVE1","FIVE_RESERVE2","FIVE_RESERVE3","FIVE_RESERVE4","FIVE_RESERVE5","TI104 °C","TI106 °C","TI108 °C","TI110 °C","PI111 bar","TI132 °C","TI141 °C","TI182 °C","TI181 °C","TI174 °C","TI186 °C","PI177 bar","FTZ142 L/h","VDF100_ETAT O=Fermé, 1=Ouvert","VDF170_ETAT O=Fermé, 1=Ouvert"
"2025/02/13","03:43:46",220,"519.9","520.0","520.0","364.1","520.0","71.4","25.4","25.4","84.1","82.0","26.0","10.5","10.8","26.6","215.6","724.0","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.001","0.0","150.1","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.8","190.1","190.4","181.3","-0.1","190.1","226.1","450.9","449.7","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","03:43:51",236,"520.0","520.0","520.0","364.2","520.0","71.5","25.4","25.3","84.1","81.9","26.0","10.5","10.8","26.6","216.0","723.1","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.002","0.0","150.1","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.9","189.9","190.3","181.4","-0.1","190.0","226.2","451.0","449.7","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","03:43:56",236,"519.9","520.0","520.0","364.1","520.0","71.4","25.4","25.4","84.2","81.9","26.0","10.5","10.8","26.6","216.4","724.3","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.001","0.0","150.3","149.7","149.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","188.9","189.7","190.3","181.5","-0.1","190.1","226.1","451.1","449.8","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","03:44:01",236,"519.9","519.9","520.0","364.1","520.0","71.5","25.4","25.4","84.2","81.9","26.0","10.6","10.8","26.6","215.6","723.1","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.002","0.0","150.3","149.3","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.1","189.6","190.3","181.5","-0.1","190.0","226.1","451.2","449.8","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","03:44:06",236,"519.9","520.0","520.0","364.1","520.0","71.4","25.4","25.4","84.2","81.9","26.0","10.6","10.8","26.6","214.9","723.8","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.002","0.0","149.7","149.2","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.5","189.4","190.3","181.4","-0.1","189.9","226.1","451.3","449.9","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","03:44:11",236,"519.9","519.9","520.0","364.1","520.0","71.4","25.4","25.4","84.2","81.9","26.0","10.6","10.9","26.6","216.4","724.0","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.002","0.0","150.1","149.0","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","189.7","189.0","190.4","181.4","-0.1","190.0","226.1","451.4","450.1","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","03:44:16",236,"519.9","519.9","520.0","364.1","520.0","71.5","25.3","25.4","84.3","81.8","26.0","10.6","10.9","26.5","216.7","723.6","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.001","0.0","150.1","149.2","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.1","188.8","190.2","181.5","-0.1","190.1","226.1","451.5","450.2","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","03:44:21",236,"519.9","519.9","520.0","364.1","520.0","71.4","25.4","25.3","84.3","81.8","26.0","10.6","10.9","26.5","216.0","724.7","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.002","0.0","150.1","149.2","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.4","188.6","190.2","181.4","-0.1","190.0","226.2","451.6","450.3","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","03:44:26",236,"519.9","519.9","520.0","364.1","520.0","71.4","25.4","25.3","84.4","81.8","26.0","10.7","10.9","26.5","217.1","723.6","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.002","0.0","150.0","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","190.8","188.6","190.4","181.5","-0.1","189.9","226.2","451.6","450.5","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","03:44:31",269,"519.9","519.9","520.0","364.1","520.0","71.5","25.3","25.3","84.4","81.8","26.0","10.7","10.9","26.5","215.6","723.3","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.002","0.0","149.8","149.1","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.1","188.4","190.4","181.4","-0.1","189.9","226.2","451.7","450.6","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","03:44:36",234,"519.9","519.9","520.0","364.1","520.0","71.4","25.3","25.4","84.4","81.8","26.0","10.7","10.9","26.6","217.4","723.6","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.002","0.0","150.4","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.5","188.3","190.4","181.4","-0.1","190.0","226.1","451.8","450.7","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","03:44:41",234,"519.9","519.9","520.0","364.1","520.0","71.5","25.4","25.3","84.5","81.8","26.0","10.7","11.0","26.6","217.4","723.6","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.002","0.0","150.0","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.8","188.2","190.3","181.5","-0.1","190.0","226.1","451.9","450.8","195.6","0.0","0.0","0.0","0","0"
"2025/02/13","03:44:46",252,"519.9","520.0","520.0","364.1","520.0","71.4","25.3","25.3","84.5","81.8","26.0","10.7","11.0","26.5","217.4","723.3","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.002","0.0","150.0","149.1","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","192.0","187.8","190.3","181.4","-0.1","190.0","226.2","452.0","451.1","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","03:44:51",250,"520.0","519.9","520.0","364.1","520.0","71.5","25.4","25.3","84.5","81.8","26.0","10.7","11.0","26.5","216.4","722.9","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.001","0.0","150.2","149.4","149.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","192.2","187.7","190.4","181.4","-0.1","190.0","226.1","452.0","451.3","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","03:44:56",233,"520.0","519.9","520.0","364.1","520.0","71.4","25.4","25.3","84.5","81.8","26.0","10.7","11.0","26.6","218.5","723.3","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.002","0.0","150.1","149.5","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","191.9","187.4","190.2","181.4","-0.1","190.0","226.1","452.0","451.3","195.5","0.0","0.0","0.0","0","0"
"2025/02/13","03:45:01",233,"519.9","519.9","520.0","364.1","520.0","71.4","25.4","25.3","84.5","81.8","26.0","10.6","11.0","26.5","218.2","723.6","-0.942","0.0","-4.3","0.0","364.1","323.7","26.0","0.002","0.0","150.1","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","192.1","187.5","190.2","181.4","-0.1","190.0","226.1","452.1","451.6","195.5","0.0","0.0","0.0","0","0"
